Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
World,WLD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.55308032,34.61811137,34.70202678,34.77580871,34.87125229,34.93527868,35.01200724,35.27024254,35.3464841,35.24709037,35.35636792,35.43405971,35.54900811,35.61777275,35.68719574,35.68969152,35.69398756,35.81926719,35.8763145,35.99057039,36.00549498,36.11484643,36.17458978,36.4053994,36.64034616,36.66632259,36.80599609,36.94043815,37.03209515,37.12073672,37.15199033,37.18953868,37.06519739,37.22828691,37.20401916,37.26701501,37.40253225,37.51002739,37.53232173,37.55157164,37.56889067,37.47981916,37.35704091,37.01311451,37.06380416,37.05709388,36.99639794,36.90259543,36.87238767,36.87779946,37.02637627,36.62936722,36.5582813,36.55097178,36.36061101,36.33639295,36.61666493,36.49873626,36.51130736,36.45884082,,
World,WLD,Agricultural land (sq. km),AG.LND.AGRI.K2,,44790648.17,44874940.04,44983721.8,45079364.22,45203082.83,45286075.78,45385534.36,45720277.33,45819108.11,45690262.01,45831913.29,45932588.52,46081569.35,46170540.38,46260346.3,46263506.56,46269025.42,46431421.58,46505355.91,46653365.12,46672740.17,46814405.79,46891834.52,47190482.75,47494995.75,47528704.32,47709719.23,47883985.86,48002429.48,48117330.11,48157883.1,48206562.21,48043997.6,48251017.7,48218489.44,48299966.03,48501538.25,48631167.39,48662619.36,48709741.73,48731763.74,48615403,48458808.54,48066913.71,48133757.71,48124627.62,48045719.92,47918042.43,47878243,47886146.95,48079266.13,47609169.81,47516127.95,47506401.29,47260304.82,47232387.38,47594035.12,47441011.02,47457328.4,47388929.17,,
World,WLD,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,9984368,10386208,10815805,11238324,11617323,12691305,13046848,13395307.52,13769064.12,13910617.72,14235895.08,14534332.08,14897742.88,15417369.04,15689160.48,16123128.32,16652777.32,17179093,17619986,18305930,18650718,19081441,19459112,19863608,20392619.57,20817633.14,21187995.71,21330945,21651343,21313896,21182463,23795560,23989377,24117930,24271423,24269961,24422431,24542727,24791753.5,25068731.5,,23630922,,,,,,,,,,,,,,,,,,,,
World,WLD,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,5,9,17,26,37,48,56,46,58,69,75,79,81,79,80,81,83,81,81,
World,WLD,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2047815,1955924,2031135,2278131,2464211,2664490,2878194,2996726,3172722,3353912,3607571,4058721,4435236,4605380,5054032,5333828,5509795,6501285.5,6862791,6947785,7604596,7986865,8356278,9236094.5,10330986.45,11476786.66,12672402.09,13905034.23,15558995.96,16581329.06,16826591.04,18647391.6,22057053.89,25526788.05,28915410,32365967.2,35098898.13,35591912.7,37721636.1,41004304.61,43012663.75,45557275.72,48672234.76,51533393.12,55811023.1,59155618.71,62950442.12,66320938.77,70219522.73,73848084.32,77996353.31,81630735.05,88191620.43,94962626.05,99634674.38,104007703.2,108221212.7,112240372.9,115924362.7,119808719.9,122711691.1,126035146.1,
World,WLD,Arable land (% of land area),AG.LND.ARBL.ZS,,9.533314223,9.546160297,9.633082725,9.662251817,9.713050279,9.727981415,9.74135616,9.847420474,9.962735639,9.918312763,9.867639345,9.874700768,9.93178013,9.901926455,9.892439243,9.941401328,9.934441695,10.01609859,10.05421607,10.08808227,10.08159021,10.17655333,10.21936125,10.39058805,10.52151785,10.56474652,10.5658933,10.54843894,10.55809027,10.56157761,10.58678964,10.53719647,10.54805212,10.51933382,10.51332746,10.50513161,10.53185211,10.52485354,10.536105,10.49726331,10.48110616,10.45537741,10.50113826,10.51544722,10.5318817,10.51249788,10.5061838,10.504986,10.52176007,10.53753944,10.60790339,10.65310527,10.6768609,10.68400025,10.68526979,10.69517708,10.74070302,10.72959208,10.70885524,10.70975055,,
World,WLD,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39960465,3.406674593,3.403828718,3.416486554,3.398213063,3.347234991,3.349267925,3.317225149,3.325774371,3.288255958,3.339117409,3.338263969,3.349266938,3.390400249,3.3915861,3.380535979,3.340936245,3.34910342,3.348198566,3.278881408,3.268531617,3.29593167,3.270003211,3.267435583,3.277968391,3.282325174,3.317795946,3.354908327,3.315456676,3.199556615,3.209082668,
World,WLD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.42180702,43.13389839,42.34213704,41.59297367,40.86641089,40.17058869,39.78947767,39.86913566,39.86338954,39.72909238,39.34211823,39.01853146,38.51760301,37.35740867,36.42979064,35.37735616,34.43664062,33.87725724,33.38223229,32.73508595,31.80450812,30.93468518,30.07094695,29.15037181,28.53054685,28.01341084,27.49582444,26.87243798,26.38817179,26.94970728,26.41914693,
World,WLD,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.93875848,41.63465421,40.76042109,40.04216859,39.312407,38.65505961,38.33612703,38.47623572,38.57945668,38.64753466,38.25697783,38.06832095,37.63298158,36.52440679,35.6293264,34.4870922,33.63876545,33.0702077,32.44998927,31.87286319,30.88589927,29.85011143,28.88133075,27.91091368,27.27658623,26.65909105,26.07686025,25.36215427,25.23402457,25.68056263,25.28955872,
World,WLD,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.38678567,44.11146748,43.37234776,42.60620054,41.88157054,41.16084414,40.73858728,40.78015229,40.705089,40.438401,40.0543989,39.64294066,39.09957232,37.90488335,36.95741155,35.96318229,34.96166078,34.40682923,33.99408746,33.2977869,32.40279146,31.64001905,30.84260411,29.95338254,29.34199161,28.88950339,28.41386903,27.84885569,27.14346703,27.77575012,27.15898099,
World,WLD,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.854553184,1.906606975,1.967275184,2.134510967,2.750168291,2.879602435,3.182836332,3.119104166,3.138732643,3.409767781,3.494030323,,
World,WLD,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.49306963,55.70106647,55.83443127,55.96372739,55.97806285,55.80215919,55.66460531,55.67532311,55.69889557,55.39829926,55.01573593,54.72273602,54.47613768,54.05334111,53.52745296,52.90375071,52.3239296,51.79156834,51.57948801,51.12125721,50.37245566,49.48139352,48.80787367,48.03510663,47.34438045,46.70729022,46.28139308,45.6942635,45.70121217,46.13612501,45.68558623,
World,WLD,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.94427283,55.21768641,55.42518496,55.48854716,55.53665053,55.48666691,55.4423501,55.59732,55.74517349,55.63779981,55.36007784,55.17672788,55.09634662,54.66714854,54.13644578,53.55426355,52.89636561,52.4737933,52.41319864,51.9403698,51.2676418,50.50693625,49.94716547,49.41165915,48.8115095,48.34561181,48.09893732,47.6366394,47.29268298,47.62753325,47.14005225,
World,WLD,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.16819549,55.41561257,55.59304335,55.68202433,55.71548929,55.61554295,55.53394985,55.63113422,55.72935675,55.54533817,55.22718136,54.99991143,54.85432755,54.42879969,53.8982714,53.29663093,52.66663586,52.1982508,52.07491276,51.60619247,50.90521448,50.09589432,49.49642211,48.87114178,48.23925952,47.70827211,47.39329977,46.88567171,46.67217592,47.03499832,46.55932157,
World,WLD,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,2.06768E+11,2.40013E+11,2.89665E+11,3.46189E+11,4.10972E+11,4.22212E+11,4.19174E+11,4.1056E+11,4.19848E+11,4.37355E+11,5.14564E+11,6.04675E+11,6.68637E+11,7.25409E+11,8.77314E+11,9.19534E+11,1.03071E+12,1.03589E+12,1.12278E+12,1.28488E+12,1.37746E+12,1.47699E+12,1.50196E+12,1.59266E+12,1.70571E+12,1.70557E+12,1.82247E+12,2.01633E+12,2.45346E+12,2.71305E+12,3.05689E+12,3.65375E+12,4.11576E+12,3.68418E+12,4.02535E+12,4.53773E+12,4.67432E+12,4.96279E+12,5.27626E+12,5.05278E+12,5.12689E+12,5.57454E+12,6.11104E+12,6.28058E+12,5.22384E+12,6.19864E+12,7.02773E+12
World,WLD,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.5895522,619.6597222,636.0490798,633.6287425,630.8941176,634.8830409,627.9534884,626.6918605,633.4195402,639.3089888,648.995873,652.8583069,652.0748421,653.8837895,651.7532632,651.5922513,649.7039267,,,
World,WLD,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.51044776,48.46111111,50.7202454,47.84371257,43.31176471,39.94678363,37.72848837,35.9377907,31.87471264,31.35786517,26.77936508,24.3005291,23.40473684,23.00631579,21.49578947,20.50104712,19.59842932,,,
World,WLD,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.56716418,48.53125,50.78527607,47.91017964,43.38529412,40.02339181,37.80523256,36.01453488,31.95114943,31.43258427,26.85021164,24.36952381,23.47289474,23.07536842,21.56239474,20.56465969,19.65903141,,,
World,WLD,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.46268657,48.39930556,50.66257669,47.78443114,43.25,39.88304094,37.66569767,35.875,31.81321839,31.29775281,26.72322751,24.24253968,23.34657895,22.94905263,21.44134211,20.44947644,19.54908377,,,
World,WLD,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.434146341,
Afghanistan,AFG,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.668423701,4.622149233,7.259298338,5.502360792,5.840147718,6.085465576,5.940385123,5.77947771,4.843049327,5.001186991,5.391717225,5.465576365,5.518332894,5.74254814,5.710894223,6.481139541,5.990503825,5.122336227,6.006314128,6.499634998,,
Afghanistan,AFG,Agricultural land (% of land area),AG.LND.AGRI.ZS,,57.80169572,57.89368781,57.97034788,58.06693958,58.07000598,58.12826764,58.22945893,58.23099213,58.25552336,58.27085537,58.31685142,58.33218343,58.33524984,58.33524984,58.33524984,58.33524984,58.33831624,58.33831624,58.33678304,58.33678304,58.34291584,58.34444904,58.34444904,58.34444904,58.34444904,58.34444904,58.33065023,58.32298422,58.32298422,58.32298422,58.30765221,58.30765221,58.16046487,57.97494749,57.8829554,57.8814222,57.93968385,58.05774037,57.8829554,57.8829554,57.8829554,57.8829554,58.12366803,58.12520123,58.12366803,58.12366803,58.12366803,58.12366803,58.12366803,58.12520123,58.12366803,58.12366803,58.12366803,58.12366803,58.12366803,58.12366803,58.12366803,58.27698818,58.27698818,58.80747589,,
Afghanistan,AFG,Agricultural land (sq. km),AG.LND.AGRI.K2,,377000,377600,378100,378730,378750,379130,379790,379800,379960,380060,380360,380460,380480,380480,380480,380480,380500,380500,380490,380490,380530,380540,380540,380540,380540,380540,380450,380400,380400,380400,380300,380300,379340,378130,377530,377520,377900,378670,377530,377530,377530,377530,379100,379110,379100,379100,379100,379100,379100,379110,379100,379100,379100,379100,379100,379100,379100,380100,380100,383560,,
Afghanistan,AFG,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,120,150,200,200,300,400,500,500,550,550,600,600,585,570,550,530,515,495,450,400,350,300,250,200,150,150,120,120,120,120,120,110,110,110,110,110,110,110,110,110,102,161,96,114,132,711,1011,171,223,,,,,,,,,,,,,
Afghanistan,AFG,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,1,1,3,5,4,4,9,9,11,11,16,
Afghanistan,AFG,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,170,170,170,170,170,170,170,170,170,170,170,170,170,170,300,300,300,300,300,300,300,300,300,300,300,450,450,450,450,450,450,1050,1050,1650,2250,2850,3480,4110,4760,5450,6150,7000,7950,8629,9444,11107,
Afghanistan,AFG,Arable land (% of land area),AG.LND.ARBL.ZS,,11.72899131,11.80565138,11.88231145,11.95897153,11.95897153,12.01263358,12.02643239,12.02643239,12.05096362,12.06629563,12.11229168,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,12.12762369,11.99576836,11.81025099,11.73359091,11.7243917,11.78265336,11.89304386,11.73359091,11.77958696,11.77958696,11.77192095,11.91604189,11.98350275,11.96663754,11.94977232,11.94977232,11.94977232,11.94823912,11.94823912,11.94517272,11.94363951,11.93597351,11.91450869,11.90530948,11.85011422,11.80411818,11.94977232,11.94057311,12.00343437,,
Afghanistan,AFG,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4135315,0.4123942,0.4106016,0.409173,0.4076659,0.4066628,0.4053358,0.4046447,0.4041017,0.4039146,0.4046118,0.4078603,0.4181973,0.426266,0.435334,0.453412,0.4702322,0.4883621,0.5976048,0.7420042,0.8806576,1.054247,1.26199,1.522926,1.815164,2.188389,2.619621,2.308126,2.019602,1.643259,,
Afghanistan,AFG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.45889,62.74902,63.40869,63.66665,63.88614,63.85911,64.26736,64.61451,64.98719,65.47169,66.05487,64.08779,63.34015,63.05186,61.81535,61.01674,59.61623,58.90637,56.27216,53.78926,52.67994,50.17682,47.64077,44.79854,44.65121,44.37642,43.989,44.39712,44.51263,45.98341,,
Afghanistan,AFG,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.06442,84.15223,84.53278,84.64963,85.21585,85.5619,86.20139,86.82232,87.46256,88.07875,88.712,87.5259,86.72085,86.39676,85.17677,84.07625,82.39261,81.32214,78.33239,76.35602,73.42132,70.50992,67.85356,64.95338,65.68285,66.19894,66.61707,63.66947,59.36147,53.91368,,
Afghanistan,AFG,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.19457,58.50067,59.20797,59.4892,59.6187,59.56598,59.97739,60.30876,60.65682,61.13944,61.67863,59.51366,58.7257,58.39698,57.11562,56.44459,55.162,54.57139,52.03526,49.4536,48.60344,46.06805,43.27972,40.15715,39.49872,38.69062,37.71716,38.94931,40.23294,44.16464,,
Afghanistan,AFG,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,-205100000,-176800000,-337700000,-212700000,-263000000,-579800000,-407500000,-793800000,-486500000,-328400000,-466400000,,,,,,,,,,,,,,,,,,,-1877652994,-1956521858,-3205300951,-4149500356,-7442378553,-8671425448,-6261263544,-7044964161,-6191463867,-6803560118,-6378166942,-5855061056,-5506547001,,
Afghanistan,AFG,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260193932,0.329456651,0.248972465,0.22592794,0.193162005,0.142361804,0.124470105,0.130028865,0.154863501,0.211651122,,,,
Afghanistan,AFG,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653,4759,3745,3557,3191,2466,2255,2448,3022,4274,,,,
Afghanistan,AFG,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.04813,98.99665,98.88548,98.83788,98.77983,98.7777,98.68603,98.58729,98.45459,98.25197,97.93909,98.37198,98.38737,98.23323,98.29674,98.24837,98.37559,98.27991,98.25673,98.16275,97.63937,97.41438,96.8307,95.97624,94.83675,93.50865,92.33794,91.8119,91.62217,92.54182,,
Afghanistan,AFG,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6582,91.61826,91.55977,91.52684,91.48117,91.45445,91.39271,91.32211,91.23845,91.14255,91.02988,90.98335,90.85825,90.68329,90.52127,90.32814,90.13571,89.79299,89.07692,88.28803,87.26462,86.3065,85.14108,83.88181,82.56272,81.22183,79.86736,80.38207,80.87725,82.55474,,
Afghanistan,AFG,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.79327,92.74599,92.67295,92.63347,92.58691,92.55559,92.48339,92.40517,92.31226,92.19816,92.06179,92.09408,91.99947,91.83777,91.72083,91.54171,91.38989,91.08027,90.46854,89.79165,88.87564,88.07008,87.09895,86.01729,84.84682,83.63508,82.45041,82.78704,83.17302,84.33395,,
Afghanistan,AFG,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,75100000,35600000,31900000,49000000,49700000,33400000,40000000,29300000,35600000,69600000,8200000,,,,,,,,,,,,,,,,,,,1290614791,1701821055,2130237964,2597475713,1853330146,877409157.9,1343599249,839440780.4,521795634.3,368933133,734229353.4,651924336.4,699571419.6,,
Afghanistan,AFG,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,,,
Afghanistan,AFG,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,9.5,9.5,10.5,10.5,9.5,9.5,9.5,9.5,6.5,8.5,8.5,8.5,8.5,8.5,8.5,,,
Afghanistan,AFG,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,11,11,10,10,10,10,7,9,9,9,9,9,9,,,
Afghanistan,AFG,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,10,10,9,9,9,9,6,8,8,8,8,8,8,,,
Afghanistan,AFG,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,9.8,,,,,,,,
Albania,ALB,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.42627346,9.991532599,16.81511696,17.02322484,17.01082431,17.03987347,17.28796429,12.75664444,13.45482415,14.30143014,14.56210226,14.99044785,15.24701874,15.61487875,,
Albania,ALB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,44.96350365,44.96350365,45,44.89051095,45.1459854,45.25547445,45.40145985,45.25547445,45.0729927,44.89051095,43.79562044,42.84671533,41.82481752,40.94890511,39.41605839,39.23357664,40.47445255,40.65693431,40.76642336,40.80291971,40.72992701,40.65693431,40.51094891,40.62043796,40.58394161,40.54744526,40.54744526,40.76642336,40.51094891,40.91240876,41.13138686,41.13138686,41.09489051,41.09489051,41.13138686,41.27737226,41.42335766,41.56934307,41.78832117,41.75182482,41.56934307,41.60583942,40.91240876,40.94890511,39.30656934,40.87591241,40.83941606,43.10218978,43.84306569,43.84306569,43.83211679,43.84306569,43.33211679,42.85729927,42.85766423,43.12773723,42.8569708,42.84967153,42.84671533,42.53850365,,
Albania,ALB,Agricultural land (sq. km),AG.LND.AGRI.K2,,12320,12320,12330,12300,12370,12400,12440,12400,12350,12300,12000,11740,11460,11220,10800,10750,11090,11140,11170,11180,11160,11140,11100,11130,11120,11110,11110,11170,11100,11210,11270,11270,11260,11260,11270,11310,11350,11390,11450,11440,11390,11400,11210,11220,10770,11200,11190,11810,12013,12013,12010,12013,11873,11742.9,11743,11817,11742.81,11740.81,11740,11655.55,,
Albania,ALB,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,2900,3800,3800,4200,4331,4714,5321,5719,5884,6015,6700,7400,8184,8700,9620,9800,10000,10100,10100,10105,10200,10300,10420,10200,9950,10200,10630,11600,12100,12300,9469,9000,9049,9100,8938,8313,7910,8150,8200,8087,7647,7515,5917,7574,8122,7902,7317,7438,,,,,,,,,,,,,,
Albania,ALB,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,85,123,164,193,260,339,455,699,1162,1197,1208,2165,2368,3732,2604,4961,859,397,389,395,340,323,97,124,310,307,286,860,1473,1569,1473,2057,2092,2000,2317,2520,2345,3450,3700,4000,3495,4750,4430,6258,6300,9084,8641,
